dataset_record_id,tweet_id,system,model,model_version_or_revision,generated_translation,generation_status,generation_timestamp,run_id,input_sha256,record_input_sha256,output_sha256,attempted,runtime_seconds,error_code,metadata_json
record:bf3e4bc7554d2b83d15ac254d30be6fb0a9058b354d8d2b012228c503530f046,1091002768754499584,indictrans2,ai4bharat/indictrans2-indic-en-1B,ai4bharat/indictrans2-indic-en-1B,"Traffic Alert The Naraina Flyover en route from Dhaula Kuan to Mayapuri will have PWD work from 11 pm to 6 am today, due to which traffic will be disrupted.",SUCCESS,2026-09-12T19:23:37.730546+00:00,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,23fc15ee8e85134923af42591ee13c24eef8b2eade8d52817f096d652aba30f1,73e103a6bb4145f73c37bf3ecd5d9578e98df53a38d47731f34889e0a774eeff,True,30.543759,,"{""actual_model"":""ai4bharat/indictrans2-indic-en-1B"",""decoding"":""beam search, no sampling; reproducibility limited to pinned environment/hardware"",""device"":""cpu"",""revision"":""ac3daf0ecd37be3b6957764a9179ab2b07fa9d6a"",""seed"":20260912,""torch_version"":""2.14.0+cpu""}"
record:bf7a146c1fe142ab717a11ec08d4403db08f67cd180f9f830a307db0539ccbf4,1121592953430892544,indictrans2,ai4bharat/indictrans2-indic-en-1B,ai4bharat/indictrans2-indic-en-1B,Traffic Alert Delhi Jal Board work is going on on the other side of Lodhi Road crematorium on the route from Defence Colony Flyover to Lodhi Hotel Flyover which will continue for the next 15 days due to which traffic will be affected in this route.,SUCCESS,2026-09-12T19:24:08.276287+00:00,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,bb9e745c77239c034b24588ec0cb194dbd87b17589fb113f5e8f85862b18a1cf,cb245b4d5ba5ad23abfdf296095ffe8cd6513f3c5cd9a4c3d7c60a10bc465162,True,14.901371,,"{""actual_model"":""ai4bharat/indictrans2-indic-en-1B"",""decoding"":""beam search, no sampling; reproducibility limited to pinned environment/hardware"",""device"":""cpu"",""revision"":""ac3daf0ecd37be3b6957764a9179ab2b07fa9d6a"",""seed"":20260912,""torch_version"":""2.14.0+cpu""}"
record:bfb75ee8ce357576f0d913a32ff5e3da25282feadbd835d187fa627774836b40,541866958082560000,indictrans2,ai4bharat/indictrans2-indic-en-1B,ai4bharat/indictrans2-indic-en-1B,Traffic Alert Traffic is now normal at Outer Circle Connaught Place.,SUCCESS,2026-09-12T19:24:23.178254+00:00,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,7c05b7a097a81efc0d8adb163085f720bf185040399efd3a9ebc3406107eeab0,6eacbce6d5f2a76f34678bdd78351d4fcd39a60622f0c140a8a1c9bf5700ea19,True,4.930006,,"{""actual_model"":""ai4bharat/indictrans2-indic-en-1B"",""decoding"":""beam search, no sampling; reproducibility limited to pinned environment/hardware"",""device"":""cpu"",""revision"":""ac3daf0ecd37be3b6957764a9179ab2b07fa9d6a"",""seed"":20260912,""torch_version"":""2.14.0+cpu""}"
record:c020e403288c0307feeefabb1f1a973f755f5080e0f82a9aafb263c43d74a2f7,783619316482576384,indictrans2,ai4bharat/indictrans2-indic-en-1B,ai4bharat/indictrans2-indic-en-1B,"Traffic Alert: Roads near Savitri Flyover en route from Savitri Flyover to Greater Kailash 2 have caved in, disrupting traffic.",SUCCESS,2026-09-12T19:24:28.103768+00:00,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,843eda012308e06b742f3abc7d4079f75be3090dc154674d57ed1604314e2684,6fe426e9388058c7a1614754894d61821861ad0e5c3edd3e09940651e189d413,True,33.049726,,"{""actual_model"":""ai4bharat/indictrans2-indic-en-1B"",""decoding"":""beam search, no sampling; reproducibility limited to pinned environment/hardware"",""device"":""cpu"",""revision"":""ac3daf0ecd37be3b6957764a9179ab2b07fa9d6a"",""seed"":20260912,""torch_version"":""2.14.0+cpu""}"
record:c0b78ff1709f67016c1b44fff5964f9b5e19e3e8ca9703ea72cd59c1a0f38c4b,961783826954428416,indictrans2,ai4bharat/indictrans2-indic-en-1B,ai4bharat/indictrans2-indic-en-1B,Traffic Alert Badarpur (Dust) lies on C-Hexagon and Purana Quila Road from Rajpath.,SUCCESS,2026-09-12T19:25:01.147619+00:00,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,c872ccd26eb44e22288ba9e4193700353fedd9a8cd953f8797b64fa39b10b89b,e7c0f7d3bdfbd4158458f422ef14efb103c1dd964126bb740db51daef0c069f1,True,26.851302,,"{""actual_model"":""ai4bharat/indictrans2-indic-en-1B"",""decoding"":""beam search, no sampling; reproducibility limited to pinned environment/hardware"",""device"":""cpu"",""revision"":""ac3daf0ecd37be3b6957764a9179ab2b07fa9d6a"",""seed"":20260912,""torch_version"":""2.14.0+cpu""}"
record:c0de307a094ff211b5a18ce3c3c8af42fc5fef5bd9a0c2d96def87753b37c815,1056087181310205952,indictrans2,ai4bharat/indictrans2-indic-en-1B,ai4bharat/indictrans2-indic-en-1B,Traffic Alert The garbage dump near Nangloi Flyover is being cleared by MCD due to which there is more traffic from Nangloi towards Mundka.,SUCCESS,2026-09-12T19:25:28.009754+00:00,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,5fc489dc2f13bda758b6c5a44c43bbff8cb174c9b0f181591ccd298c480512e1,b36316a30848dc2aeb0cde9d43de85574719349549fd46eb96211f84baf7ece1,True,31.620106,,"{""actual_model"":""ai4bharat/indictrans2-indic-en-1B"",""decoding"":""beam search, no sampling; reproducibility limited to pinned environment/hardware"",""device"":""cpu"",""revision"":""ac3daf0ecd37be3b6957764a9179ab2b07fa9d6a"",""seed"":20260912,""torch_version"":""2.14.0+cpu""}"
record:c151b0eec193bb42b67c73442612146fe3724f4e7b0f70970414be964b212bd4,1125049804856291328,indictrans2,ai4bharat/indictrans2-indic-en-1B,ai4bharat/indictrans2-indic-en-1B,"Traffic Alert: PWD work is going on at Shastri Park and Seelampur Flyover, due to which traffic is affected.",SUCCESS,2026-09-12T19:25:59.630322+00:00,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,0cd9f02d95ade8323800d90b0442148cabbbfcc38efba9cb7e76c90537ab9e2d,54d4bbb1a7614470a670109bc6fdddb3cd989fa7402f977fd6de1f2e01ec5add,True,6.765816,,"{""actual_model"":""ai4bharat/indictrans2-indic-en-1B"",""decoding"":""beam search, no sampling; reproducibility limited to pinned environment/hardware"",""device"":""cpu"",""revision"":""ac3daf0ecd37be3b6957764a9179ab2b07fa9d6a"",""seed"":20260912,""torch_version"":""2.14.0+cpu""}"
record:c15942998e4dd919a27460b2af3b929c882a1796784bd17c6b098423a0e25b5b,784930264300478464,indictrans2,ai4bharat/indictrans2-indic-en-1B,ai4bharat/indictrans2-indic-en-1B,Traffic Alert 1 / 2 Dwarka Sector 21 Railway Under Pass work is in progress which will run from date 08.10.2016 to 14.10.2016 due to which...,SUCCESS,2026-09-12T19:26:06.395278+00:00,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,07357006d3def87d2efc8e5c03ba1a87b7938adee2b8d92ed99ee33dba57dab8,d9b2dd321fd2a86fa0415bb6b1a27e8bb23ecd334addb3e99b5084a1728a0514,True,23.031213,,"{""actual_model"":""ai4bharat/indictrans2-indic-en-1B"",""decoding"":""beam search, no sampling; reproducibility limited to pinned environment/hardware"",""device"":""cpu"",""revision"":""ac3daf0ecd37be3b6957764a9179ab2b07fa9d6a"",""seed"":20260912,""torch_version"":""2.14.0+cpu""}"
record:c1e512dfecc93cd0f2bbac7af44f5bdedadc0eff1e71c99397d5cade1783ce68,801350863101034496,indictrans2,ai4bharat/indictrans2-indic-en-1B,ai4bharat/indictrans2-indic-en-1B,"Traffic Alert 1 / 2 Due to heavy traffic movement, traffic from Hindu Rao Hospital to Azad Market has been diverted.",SUCCESS,2026-09-12T19:26:29.430814+00:00,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,b2f0334cc819e26873c7fdca1d3e1cdf024dc39681deceb1921b5fa61c212daa,68d8d4bf1455c4d0f53abca927bd42f57703b013679c54a028792f30c0a445cb,True,27.80372,,"{""actual_model"":""ai4bharat/indictrans2-indic-en-1B"",""decoding"":""beam search, no sampling; reproducibility limited to pinned environment/hardware"",""device"":""cpu"",""revision"":""ac3daf0ecd37be3b6957764a9179ab2b07fa9d6a"",""seed"":20260912,""torch_version"":""2.14.0+cpu""}"
record:c2113acb989f96c4740724a1afac1c8c9c83781e902b2bf6836b668dcec2767a,596290966635552768,indictrans2,ai4bharat/indictrans2-indic-en-1B,ai4bharat/indictrans2-indic-en-1B,"Traffic Alert: Water pipeline burst at A-point (ITO Chowk) due to which traffic is affected, inconvenience is regretted.",SUCCESS,2026-09-12T19:26:57.233319+00:00,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,6490b79e4c1ab21a90f835af3ce39d0099fc2e15ab5fb4fa2f1768def51f5767,762c9ff66011e046c84ff652e15b8234c9fb799655848c5beba9bb96f8410a7e,True,23.517557,,"{""actual_model"":""ai4bharat/indictrans2-indic-en-1B"",""decoding"":""beam search, no sampling; reproducibility limited to pinned environment/hardware"",""device"":""cpu"",""revision"":""ac3daf0ecd37be3b6957764a9179ab2b07fa9d6a"",""seed"":20260912,""torch_version"":""2.14.0+cpu""}"
record:c2951abdec5b31c2c4dbba085055ff2044bbc7c6055541648a9048d53f853e4d,847633569929351171,indictrans2,ai4bharat/indictrans2-indic-en-1B,ai4bharat/indictrans2-indic-en-1B,Traffic Alert Work is underway on the elevated road at Barapullah in the carriage way from Nizamuddin to Mayur Vihar which is called Sarai Kale Khan 2 / 1,SUCCESS,2026-09-12T19:27:20.754138+00:00,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,acaf7210ecd24b51ecbba69ee717c7c8555b2cdd2e8729be2b5f4f93bbb9f07b,8774f018e626b6581f210a1adb5ffa79b951eb632f99d1e2d225b20915b3ade0,True,9.880247,,"{""actual_model"":""ai4bharat/indictrans2-indic-en-1B"",""decoding"":""beam search, no sampling; reproducibility limited to pinned environment/hardware"",""device"":""cpu"",""revision"":""ac3daf0ecd37be3b6957764a9179ab2b07fa9d6a"",""seed"":20260912,""torch_version"":""2.14.0+cpu""}"
record:c2ab4b51443fb76cd0d12624155430196465ae51b61793f1628100614724fd5d,563683008147095553,indictrans2,ai4bharat/indictrans2-indic-en-1B,ai4bharat/indictrans2-indic-en-1B,Traffic Alert A truck is parked at Dwarka underpass NSG red light Sorry for the inconvenience.,SUCCESS,2026-09-12T19:27:30.628762+00:00,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,4eccb612f2b4c5275cbd178b0e9772e2d72b95f07e19d8550b4c7d67302a4bad,26fc727cafad39a2f7b262b2b7b5319b41be6d55d74a5d0e1c6c6128480583d9,True,6.52366,,"{""actual_model"":""ai4bharat/indictrans2-indic-en-1B"",""decoding"":""beam search, no sampling; reproducibility limited to pinned environment/hardware"",""device"":""cpu"",""revision"":""ac3daf0ecd37be3b6957764a9179ab2b07fa9d6a"",""seed"":20260912,""torch_version"":""2.14.0+cpu""}"
record:c2df31c6473db8c02aaa69aacd1256bd4a3841a2e3e87bfd2c535384790992c8,884760904176357376,indictrans2,ai4bharat/indictrans2-indic-en-1B,ai4bharat/indictrans2-indic-en-1B,Part 1 / 2 Traffic Alert Traffic on route from Modi Mill to Captain Gaur Marg due to sewer overflow near Okhla Mandi,SUCCESS,2026-09-12T19:27:37.155631+00:00,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,ec95bc6fca0c3f1b3880779380127fcf1a1490446a2856d08b02b095cbebe420,c940b301c2f3af6987e0865b54b68e84298730ca00bea8632f4a9fc7730bf160,True,11.093003,,"{""actual_model"":""ai4bharat/indictrans2-indic-en-1B"",""decoding"":""beam search, no sampling; reproducibility limited to pinned environment/hardware"",""device"":""cpu"",""revision"":""ac3daf0ecd37be3b6957764a9179ab2b07fa9d6a"",""seed"":20260912,""torch_version"":""2.14.0+cpu""}"
record:c375479d29d3f9bbf4337bf82c59f5db450f29c2e63c0b03733e2073a241bcee,1022764537819230213,indictrans2,ai4bharat/indictrans2-indic-en-1B,ai4bharat/indictrans2-indic-en-1B,Traffic Alert Traffic on Nangloi to Najafgarh Road is affected due to waterlogging and potholes near Satyabhama Hospital.,SUCCESS,2026-09-12T19:27:48.249699+00:00,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,e8bcaf8962542e5a1b86d2b32f681b310004accbabfe2ba731cfc1452e1d0e3a,3b1ffafd5b3daa5b76a1dcd7e0fe8327ae5a0538d05ba0b65bbc8ec2441ecfb0,True,29.69669,,"{""actual_model"":""ai4bharat/indictrans2-indic-en-1B"",""decoding"":""beam search, no sampling; reproducibility limited to pinned environment/hardware"",""device"":""cpu"",""revision"":""ac3daf0ecd37be3b6957764a9179ab2b07fa9d6a"",""seed"":20260912,""torch_version"":""2.14.0+cpu""}"
record:c3bfdf7f7ecc026ce41d286ed668726c13f199616ac7df37e383e839f4511c76,1101450385078784000,indictrans2,ai4bharat/indictrans2-indic-en-1B,ai4bharat/indictrans2-indic-en-1B,Traffic Alert Delhi Jal Board work is going on in front of Pragati Maidan Gate No.-2 on Bhairon Marg due to which traffic is affected.,SUCCESS,2026-09-12T19:28:17.949028+00:00,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,a1f63a59477575414ce313deba21962f0b57d1b5cb1ee287c8411b7249818961,d1383ea9ec628cd0bd2a0a6e02aab57c0f3b4e6f50a8025d8fdd6db99077e477,True,34.241397,,"{""actual_model"":""ai4bharat/indictrans2-indic-en-1B"",""decoding"":""beam search, no sampling; reproducibility limited to pinned environment/hardware"",""device"":""cpu"",""revision"":""ac3daf0ecd37be3b6957764a9179ab2b07fa9d6a"",""seed"":20260912,""torch_version"":""2.14.0+cpu""}"
record:c3c7f753b9236cf97ce2fcc9f5da0df16612d01a30cb5967f722f9ecc3ebfe4e,1027897902314582016,indictrans2,ai4bharat/indictrans2-indic-en-1B,ai4bharat/indictrans2-indic-en-1B,Traffic Alert Traffic on Savitri Flyover en route from IIT to Nehru Place is disrupted due to a road caved in. Please avoid using this route.,SUCCESS,2026-09-12T19:28:52.176040+00:00,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,dc78546f24ec3c0b9664c3fcda2551ce617f969c4fb515e9150e636172c65ff2,b8ce9f9cd219ed67ec18fd4da7abc1f1750f6cd427d40fc76d63a59eb326783f,True,15.231734,,"{""actual_model"":""ai4bharat/indictrans2-indic-en-1B"",""decoding"":""beam search, no sampling; reproducibility limited to pinned environment/hardware"",""device"":""cpu"",""revision"":""ac3daf0ecd37be3b6957764a9179ab2b07fa9d6a"",""seed"":20260912,""torch_version"":""2.14.0+cpu""}"
record:c3ca7afdbd3744759399905b80424e890402e6fa3121dc09076ab25178ee41fc,1059424885254934528,indictrans2,ai4bharat/indictrans2-indic-en-1B,ai4bharat/indictrans2-indic-en-1B,Traffic Alert The DTC bus that was defective at Nangloi Chowk has been removed.,SUCCESS,2026-09-12T19:29:07.420741+00:00,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,3e74b62b2be5c4fda705f86f88350734844aee1dee03cd457cfb807ea39063bc,dfe74173f6a5184a2fd64095201dce630417a18a5f0aea7162fac7af59756b89,True,5.658518,,"{""actual_model"":""ai4bharat/indictrans2-indic-en-1B"",""decoding"":""beam search, no sampling; reproducibility limited to pinned environment/hardware"",""device"":""cpu"",""revision"":""ac3daf0ecd37be3b6957764a9179ab2b07fa9d6a"",""seed"":20260912,""torch_version"":""2.14.0+cpu""}"
record:c4cee2ff99ed71962ccda76f4d9be801f0a3dc1172e4b947d716c8ddd40a2835,611143854796996608,indictrans2,ai4bharat/indictrans2-indic-en-1B,ai4bharat/indictrans2-indic-en-1B,"Traffic Alert Mathura Road, Cluster bus number DL1PC 6784 KU093CRB near Ambassador Hotel has been removed. Traffic is normal now.",SUCCESS,2026-09-12T19:29:13.076343+00:00,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,b5e2c90a1402a85258387572bfedbdbd2028b1aec9f77054320597d9c3a6a849,fb9319e6e37193d8a52a260e1771fd3442d9c8c5fd60ac921a984929e30f13af,True,9.007642,,"{""actual_model"":""ai4bharat/indictrans2-indic-en-1B"",""decoding"":""beam search, no sampling; reproducibility limited to pinned environment/hardware"",""device"":""cpu"",""revision"":""ac3daf0ecd37be3b6957764a9179ab2b07fa9d6a"",""seed"":20260912,""torch_version"":""2.14.0+cpu""}"
record:c53213bef0e1e559a37f0b525afe849d6d6eeda7bfc1a76840942d55395dddf4,1093377527744098304,indictrans2,ai4bharat/indictrans2-indic-en-1B,ai4bharat/indictrans2-indic-en-1B,Traffic Alert A new entry gate to Anand Vihar Railway Station has been opened. Please use this.,SUCCESS,2026-09-12T19:29:22.084972+00:00,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,a09600f9e5f16026b496e68a5d5c8b180c0f7371ef484ea322a462b94004bc7c,1c9311ef36adc2ad220ba753f89d1d73da0a4f8229830eb648ceb2a366db6182,True,14.725498,,"{""actual_model"":""ai4bharat/indictrans2-indic-en-1B"",""decoding"":""beam search, no sampling; reproducibility limited to pinned environment/hardware"",""device"":""cpu"",""revision"":""ac3daf0ecd37be3b6957764a9179ab2b07fa9d6a"",""seed"":20260912,""torch_version"":""2.14.0+cpu""}"
record:c5b61c7b0e98b62499ced37320a87a846748dfb3cfe99ac4036381664446bf81,987307197980819460,indictrans2,ai4bharat/indictrans2-indic-en-1B,ai4bharat/indictrans2-indic-en-1B,Traffic Alert The route from Maharani Bagh to Sarai Kale Khan was closed due to a burst water pipeline has now been opened.,SUCCESS,2026-09-12T19:29:36.811466+00:00,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,ea2bf7c59246f7119b66534eec5f54e125507e4838144d96b93da737d6b2dc3c,af233357639a2f309c17836b9f17385aec3f5e7c00b218a0cfa50f853b39fd49,True,28.518414,,"{""actual_model"":""ai4bharat/indictrans2-indic-en-1B"",""decoding"":""beam search, no sampling; reproducibility limited to pinned environment/hardware"",""device"":""cpu"",""revision"":""ac3daf0ecd37be3b6957764a9179ab2b07fa9d6a"",""seed"":20260912,""torch_version"":""2.14.0+cpu""}"
record:c6034471623b87ed2c054c3f73731aad2b427ee1b7ff6d3361dba6f33325c5ed,1063726816404197376,indictrans2,ai4bharat/indictrans2-indic-en-1B,ai4bharat/indictrans2-indic-en-1B,"Traffic Alert The procession of Bhagwan Jagannath Yatra will start from Red Fort, 15 August Park at 12 noon and return via Netaji Subhash Marg-Daryaganj-Asaf Ali Road-Ajmeri Gate-Sradhanand Marg-Fatehpuri-Chandni Chowk till 15 August Park Red Fort, due to which there will be heavy traffic in these places.",SUCCESS,2026-09-12T19:30:05.332009+00:00,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,52faec856ca62e3e439834a770bb2541582f8094ea4327cc64c591217350079e,1be1f343e6243b541736c58fbd0c610dc42437f3b1605dc2d177b8d58c6f4505,True,51.827108,,"{""actual_model"":""ai4bharat/indictrans2-indic-en-1B"",""decoding"":""beam search, no sampling; reproducibility limited to pinned environment/hardware"",""device"":""cpu"",""revision"":""ac3daf0ecd37be3b6957764a9179ab2b07fa9d6a"",""seed"":20260912,""torch_version"":""2.14.0+cpu""}"
record:c604da2ac858d72fcacc4a3155603771f117323a9064164faa3224afdbf96d18,811018528966864896,indictrans2,ai4bharat/indictrans2-indic-en-1B,ai4bharat/indictrans2-indic-en-1B,Part 1 / 2.. Traffic Alert Traffic on Kapashera to Rajokri road has been reduced to one lane which will lead to more traffic.,SUCCESS,2026-09-12T19:30:57.159976+00:00,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,09f86f5ab24ff562af20ee6a04455d7af62e7aab92e85a185747b56a03ba81b3,c99ff20ef618986c1d839dffb32dc637c823f95682105edc34def5adc1c8f713,True,15.354522,,"{""actual_model"":""ai4bharat/indictrans2-indic-en-1B"",""decoding"":""beam search, no sampling; reproducibility limited to pinned environment/hardware"",""device"":""cpu"",""revision"":""ac3daf0ecd37be3b6957764a9179ab2b07fa9d6a"",""seed"":20260912,""torch_version"":""2.14.0+cpu""}"
record:c6261ba82a0f80bb85dffdacbfd41207fcebf227c2709ee1019953e4d5962bb7,781013701008785408,indictrans2,ai4bharat/indictrans2-indic-en-1B,ai4bharat/indictrans2-indic-en-1B,"Traffic Alert Students are marching from Peshwa Road to Jantar Mantar, disrupting traffic.",SUCCESS,2026-09-12T19:31:12.512778+00:00,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,0267a804d785afce951f072b363b5a2efb46ebb7d5b00af6798f9149070655a4,691f7296604be6fb8e4a3485a1de2325d41edb49050c71a1a550eae33542d46f,True,21.93403,,"{""actual_model"":""ai4bharat/indictrans2-indic-en-1B"",""decoding"":""beam search, no sampling; reproducibility limited to pinned environment/hardware"",""device"":""cpu"",""revision"":""ac3daf0ecd37be3b6957764a9179ab2b07fa9d6a"",""seed"":20260912,""torch_version"":""2.14.0+cpu""}"
record:c65358a145bc9890a8f471d746b71e455e30a9442286d8406f4e488752265aef,575275020869615616,indictrans2,ai4bharat/indictrans2-indic-en-1B,ai4bharat/indictrans2-indic-en-1B,"Traffic Alert ITO to Karkari Mor Madhuban Chowk Near V-3 Mall 5 to 6 feet road has caved in, causing heavy traffic. Sorry for the inconvenience.",SUCCESS,2026-09-12T19:31:34.447885+00:00,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,2bff39d5652630a3813a42a60cc5b0bad7bd898c648c2c16f8b2fe2c1d2196e3,3dc9d848d7100b9197a0c78c1f45e6b68a1e88fb48a2d8d68caea5138501f36f,True,30.915129,,"{""actual_model"":""ai4bharat/indictrans2-indic-en-1B"",""decoding"":""beam search, no sampling; reproducibility limited to pinned environment/hardware"",""device"":""cpu"",""revision"":""ac3daf0ecd37be3b6957764a9179ab2b07fa9d6a"",""seed"":20260912,""torch_version"":""2.14.0+cpu""}"
